BOAMP_AVIS_NUM,D_15_01_Conditionadministrative_Referencemarche,D_15_02_Conditionadministrative_Etudesconcours,D_15_03_Conditionadministrative_Recompenseslaureatoui,D_15_04_Conditionadministrative_Recompensesaureatnon,D_15_05_Conditionadministrative_Recompenseslaureat,D_15_06_Conditionadministrative_Indemnisationparticipants,D_15_07_Conditionadministrative_Conditionsremiseoffres,D_15_08_Conditionadministrative_Conditionsetmodepaiementobtenirdocuments,D_15_09_Conditionadministrative_Datelimiteobtentiondocuments,D_15_10_Conditionadministrative_Documentpayantoui,D_15_10_01_Conditionadministrative_Documentpayantoui_Valeur,D_15_10_01_01_Conditionadministrative_Documentpayantoui_Valeur_Value,D_15_10_01_02_Conditionadministrative_Documentpayantoui_Valeur_Devise,D_15_11_Conditionadministrative_Documentpayantnon,D_15_12_Conditionadministrative_Persouvertureoffresoui,D_15_13_Conditionadministrative_Persouvertureoffresnon,D_15_14_Conditionadministrative_Datedebutattribution,D_15_15_Conditionadministrative_Dateouvertureoffres,D_15_16_Conditionadministrative_Lieuouvertureoffres,D_15_17_Conditionadministrative_Abandonsadoui,D_15_18_Conditionadministrative_Abandonsadnon,D_15_19_Conditionadministrative_Finattributionoui,D_15_20_Conditionadministrative_Finattributionnon,D_15_21_Conditionadministrative_Envoielectroniqueavecoutiloui,D_15_22_Conditionadministrative_Envoielectroniqueavecoutilnon
21-37182,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-141762,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,Séance non publique,False,,2021-02-12 00:00:00,,,False,False,False,False,True
19-170952,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,True
19-174419,2020-0168,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
19-180078,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-02-23 00:00:00,Vaux-sur-Mer,,False,False,False,False,True
19-184028,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
19-99055,,,False,False,,,Voir RC,"Le dossier de consultation des entreprises est remis gratuitement à chaque candidat. Il est disponible à l'adresse électronique suivante : http://quincy-voisins.synapse-entreprises.com,Pour tout renseignement relatif à l'usage de la plateforme, les entreprises doivent s'adresser à l'équipe support de SYNAPSE : 01 72 33 90 70),",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
20-101180,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,les membres de la commission techniques (séance non publique),False,,2021-03-11 00:00:00,,,False,False,False,False,True
20-105182,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-106702,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-02-16 00:00:00,,,False,False,False,False,True
20-106925,,,False,False,,,"Soit par voie électronique à l'adresse suivante : xxxxxxxxxxElles devront, dans tous les cas, parvenir l'APIJ avant la date et l'heure limites (heure de Paris) indiquées sur le présent document quel que soit le mode d'acheminement, sous peine de rejet.",les documents de consultation ainsi que les documents et renseignements complémentaires sont téléchargeables sur le profil acheteur en utilisant le lien suivant : xxxxxxxxxx,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
20-106965,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-113661,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-116214,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-116496,,,False,False,,,"les candidats doivent faire parvenir leur réponse au format électronique sur le site de plateforme PLACE (profil acheteur Place), à l'adresse suivante: https://www.marches-publics.gouv.fr. Une assistance en ligne y est accessible. En complément de l'offre sur la plateforme PLACE, les candidats pourront éventuellement transmettre une copie de sauvegarde comme mentionné au préambule dans les mêmes délais que la remise de l'offre. Les modalités sont mentionnées dans l'article 5 du règlement de la consultation.","Le dossier de consultation des entreprises est mis gratuitement à disposition de chaque candidat en téléchargement depuis la plate-forme de dématérialisation de l'OPPIC: https://www.marches-publics.gouv.frLe téléchargement du dossier pourra se faire librement sans inscription préalable sur la plate-forme. Une assistance en ligne y est accessible.Toutefois, l'attention des candidats est attirée sur le fait qu'en l'absence d'inscription auprès de la plate-forme, ils ne seront pas automatiquement informés des éventuelles modifications et compléments apportés au dossier.",,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
20-118216,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-119485,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-119917,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,True,False,True,False,False
20-120664,,,False,False,,,,,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,2021-03-01 00:00:00,,,False,False,False,False,True
20-120877,,,False,False,,,"les candidats ont l'obligation de remettre leur candidature par voie dématérialisée, sur la plateforme d'acheteur https://www.lasoderec.com rubrique 'marchés en cours'.La candidature sera alors transmise sous format 'Word', 'PDF', ou sous tout autre format accompagné du logiciel de lecture correspondant.La taille maximum de l'ensemble des fichiers pouvant être transmis est de 1 Giga octets.Dans le cas où un candidat ayant transmis sa candidature par voie électronique souhaite en remettre une copie de sauvegarde au pouvoir adjudicateur sur support physique électronique (cd-rom, dvd-rom, clé USB ou bien sur support papier), il la mettra dans un pli cacheté portant la mention 'Offre pour le marché d'assurance relatif à la construction du bâtiment construction d'un EHPAD - Dommages Ouvrage - ne pas ouvrir - copie de sauvegarde - ne pas ouvrir ' ainsi que l'identité et lescoordonnées du candidat (mandataire en cas de groupement). Cette copie est à l'adresse suivante : Soderec - rue Robert Caumont - immeuble P - 33049 BordeauxCedex..Dans tous les cas, la candidature (et la copie de sauvegarde éventuelle) doit parvenir à destination avant la date et l'heure limites figurant dans l'avis d'appel à concurrence.",Le dossier de consultation est disponible sur la plateforme d'acheteur https://www.lasoderec.com rubrique 'marchés en cours'.,,CF_NIV_SUIV,CF_NIV_SUIV,,,False,,False,,,,,False,False,False,False,False
