BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
19-84520,False,False,False,False,True,False,False,
20-101050,False,False,False,False,False,False,False,
16-123407,False,False,False,False,False,False,True,
20-103108,False,False,False,False,False,False,True,
20-106726,False,False,False,False,False,False,True,
20-112578,False,False,False,False,False,False,True,
20-147275,False,True,False,False,False,False,False,
20-149828,False,False,False,True,False,False,False,
20-151536,False,False,False,False,False,False,True,
20-158920,False,False,False,False,True,False,False,
20-38263,False,False,False,False,False,False,True,
20-44560,False,False,False,False,True,False,False,
20-46614,False,False,False,False,True,False,False,
20-63448,False,False,False,False,False,False,True,
20-84616,False,False,False,False,True,False,False,
21-10175,False,False,False,True,False,False,False,
21-12259,False,False,False,False,True,False,False,
21-12482,False,False,False,False,False,False,True,
21-13481,False,False,False,True,False,False,False,
21-13491,False,False,False,False,False,False,False,
21-17253,False,False,True,False,False,False,False,
21-21055,False,False,False,True,False,False,False,
21-22239,False,False,False,False,False,False,True,
21-22928,False,False,False,False,True,False,False,
21-25501,False,False,False,False,False,True,False,
21-26875,False,False,False,True,False,False,False,
21-27722,False,False,False,False,True,False,False,
21-29156,False,False,False,False,False,True,False,
21-29466,False,False,False,False,False,True,False,
21-29801,False,False,False,False,False,False,False,
21-31492,False,False,False,False,False,False,True,
21-31763,False,False,False,False,True,False,False,
21-32268,False,False,False,False,True,False,False,
21-33748,False,False,False,True,False,False,False,
21-33963,False,False,False,True,False,False,False,
21-34639,False,False,False,False,False,False,True,
21-35045,False,False,False,False,False,True,False,
21-35601,False,False,False,True,False,False,False,
16-19975,False,False,False,False,True,False,False,
21-36136,False,False,False,False,False,False,False,
21-36163,False,False,False,False,True,False,False,
21-36368,False,False,False,False,False,False,True,
21-36535,False,False,False,False,False,False,False,
21-36895,False,False,False,False,False,False,True,
21-37167,False,False,False,False,False,False,True,
21-37187,False,False,False,False,False,False,True,
21-37212,False,False,False,False,False,False,True,
21-37245,False,False,False,True,False,False,False,
21-37327,False,False,False,False,True,False,False,
21-38056,False,False,False,True,False,False,False,
21-38063,False,False,False,False,False,True,False,
21-38070,False,False,False,True,False,False,False,
21-38489,False,False,False,False,False,False,False,
21-38693,False,True,False,False,False,False,False,
21-39107,False,False,False,False,False,True,False,
21-39143,False,False,False,False,True,False,False,
21-39161,False,False,False,True,False,False,False,
21-39169,False,False,False,False,False,False,True,
21-39184,False,False,False,True,False,False,False,
21-39402,False,False,False,False,False,False,False,
21-39452,False,False,False,False,True,False,False,
21-39480,False,False,False,False,False,True,False,
21-39816,False,False,False,False,True,False,False,
21-40159,False,False,False,True,False,False,False,
21-40326,False,True,False,False,False,False,False,
19-119267,False,False,False,False,True,False,False,
21-41029,False,False,False,False,False,False,False,
21-41065,False,False,False,True,False,False,False,
21-41281,False,False,False,True,False,False,False,
21-41469,False,False,False,False,False,False,True,
21-41536,False,False,False,False,False,False,True,
21-41566,False,False,False,False,False,False,True,
21-41642,False,False,False,False,False,False,False,
21-41914,False,False,False,False,True,False,False,
21-42051,False,False,False,True,False,False,False,
21-42290,False,False,False,True,False,False,False,
21-42309,False,False,False,True,False,False,False,
21-42311,False,False,False,False,True,False,False,
21-42374,False,False,False,False,False,False,True,
21-42444,False,False,False,True,False,False,False,
21-42637,False,False,False,False,False,False,True,
21-42638,False,False,False,False,False,False,True,
21-42639,False,False,False,False,True,False,False,
21-42724,False,False,False,False,False,False,True,
21-42732,False,False,False,False,True,False,False,
21-42745,False,False,False,False,False,False,True,
