BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
20-124973,False,False,True,False,False,False,
20-129334,False,False,False,False,False,False,Organisme de droit privé de la MSA
20-132628,False,False,True,False,False,False,
20-136340,False,False,True,False,False,False,
20-137371,False,False,True,False,False,False,
20-137949,False,False,True,False,False,False,
20-139111,False,False,False,False,False,False,Etablissement Public de Santé
20-143263,False,False,False,False,False,False,Collectivité territoriale à statut particulier
20-143795,False,False,True,False,False,False,
20-146194,False,False,True,False,False,False,
20-151445,False,False,False,False,False,False,Organisme de droit privé de la MSA
20-152165,False,False,True,False,False,False,
20-153440,False,False,True,False,False,False,
20-154583,False,False,True,False,False,False,
20-154628,False,False,True,False,False,False,
20-156489,False,False,False,False,True,False,
20-67152,False,False,False,False,False,False,collectivité territoriale
20-79791,False,False,True,False,False,False,
20-81457,False,False,False,False,True,False,
20-82716,False,False,True,False,False,False,
21-10237,True,False,False,False,False,False,
21-10286,True,False,False,False,False,False,
21-10779,False,False,True,False,False,False,
21-1087,False,False,True,False,False,False,
21-11029,True,False,False,False,False,False,
21-11429,True,False,False,False,False,False,
21-12164,True,False,False,False,False,False,
21-12315,False,False,True,False,False,False,
21-14303,False,False,True,False,False,False,
21-14661,False,False,True,False,False,False,
21-14791,False,False,True,False,False,False,
21-15877,False,False,True,False,False,False,
21-16727,True,False,False,False,False,False,
21-16944,True,False,False,False,False,False,
21-17285,False,False,False,False,True,False,
21-19104,False,False,True,False,False,False,
21-19635,False,False,False,False,False,False,Organisme de droit privé de la Mutualité Sociale Agricole (MSA)
21-20980,False,False,False,False,False,False,Collectivité territoriale à statut particulier
21-21009,False,False,True,False,False,False,
21-21162,False,False,True,False,False,False,
21-21206,False,False,True,False,False,False,
21-21853,False,False,True,False,False,False,
21-2206,False,False,True,False,False,False,
21-22560,True,False,False,False,False,False,
21-23057,False,False,True,False,False,False,
21-23430,True,False,False,False,False,False,
21-23569,True,False,False,False,False,False,
21-23843,False,False,True,False,False,False,
21-24118,False,False,True,False,False,False,
21-24271,False,False,True,False,False,False,
21-24411,False,False,False,False,False,False,Organisme de sécurité sociale
21-24413,False,False,True,False,False,False,
21-24487,False,False,True,False,False,False,
21-24574,True,False,False,False,False,False,
17-140165,True,False,False,False,False,False,
21-25047,False,False,True,False,False,False,
21-2518,False,False,True,False,False,False,
21-25404,False,False,True,False,False,False,
21-25531,False,False,True,False,False,False,
21-26665,True,False,False,False,False,False,
21-26737,False,False,False,False,False,False,Collectivté territoriale
21-28168,False,False,True,False,False,False,
21-28185,False,False,True,False,False,False,
21-28717,False,False,True,False,False,False,
21-29015,False,False,False,False,False,False,EPS
21-29430,False,False,True,False,False,False,
21-31144,False,False,False,False,False,False,Collectivité territoriale
21-3130,True,False,False,False,False,False,
21-31350,True,False,False,False,False,False,
21-31408,False,False,True,False,False,False,
21-31528,False,False,True,False,False,False,
21-31823,True,False,False,False,False,False,
21-31959,False,False,True,False,False,False,
21-32074,True,False,False,False,False,False,
21-32221,False,False,True,False,False,False,
21-32272,False,False,True,False,False,False,
21-32301,False,False,True,False,False,False,
21-32341,False,False,False,False,True,False,
21-32553,True,False,False,False,False,False,
21-32653,False,False,True,False,False,False,
21-33028,True,False,False,False,False,False,
21-33165,False,False,True,False,False,False,
21-33290,False,False,True,False,False,False,
21-33565,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
21-33851,False,False,True,False,False,False,
21-34026,False,False,True,False,False,False,
21-34219,False,False,True,False,False,False,
21-35101,True,False,False,False,False,False,
21-35137,False,False,False,False,True,False,
21-35418,False,False,True,False,False,False,
21-35420,False,False,True,False,False,False,
21-35738,False,False,True,False,False,False,
21-35808,False,False,False,False,True,False,
21-36013,False,False,False,False,False,False,Université
21-36104,False,False,False,False,True,False,
21-36201,True,False,False,False,False,False,
21-36898,True,False,False,False,False,False,
21-37243,False,False,False,False,True,False,
21-37249,False,False,False,False,False,False,Collectivité territoriale
21-37266,False,False,True,False,False,False,
21-37573,False,False,False,False,True,False,
21-37726,False,False,True,False,False,False,
21-37761,False,False,True,False,False,False,
21-37790,False,False,True,False,False,False,
21-37935,False,False,True,False,False,False,
21-37938,False,False,False,False,False,False,Etablissement public de santé
21-37940,False,False,True,False,False,False,
21-37954,False,False,False,False,True,False,
21-37976,False,False,False,False,True,False,
21-37989,False,False,True,False,False,False,
21-38012,False,False,False,False,False,False,Société Publique Locale
21-38224,False,False,True,False,False,False,
21-3827,True,False,False,False,False,False,
21-38461,False,False,True,False,False,False,
21-38575,False,False,True,False,False,False,
21-38737,False,False,True,False,False,False,
21-38740,False,False,True,False,False,False,
21-38746,False,False,False,False,False,False,Etablissement public national
21-38766,False,False,True,False,False,False,
21-38880,False,False,False,False,False,False,CHU
21-38963,False,False,False,False,False,False,Sécurité sociale
21-39114,False,False,True,False,False,False,
21-39187,False,False,True,False,False,False,
21-39189,False,False,True,False,False,False,
21-39227,False,False,True,False,False,False,
21-39455,False,False,True,False,False,False,
21-39489,False,False,True,False,False,False,
21-39497,False,False,True,False,False,False,
21-39549,False,False,True,False,False,False,
21-39559,False,False,True,False,False,False,
21-39611,False,False,True,False,False,False,
21-39801,False,False,False,False,True,False,
21-39803,False,False,True,False,False,False,
21-39876,False,False,False,False,False,False,Etablissement public local à caractère administratif
21-39904,False,False,True,False,False,False,
21-39929,False,False,True,False,False,False,
21-40183,False,False,True,False,False,False,
21-40288,True,False,False,False,False,False,
21-40319,False,False,True,False,False,False,
21-40428,False,False,True,False,False,False,
21-40569,True,False,False,False,False,False,
21-40660,True,False,False,False,False,False,
21-40701,False,False,True,False,False,False,
21-40724,False,True,False,False,False,False,
21-40805,False,True,False,False,False,False,
21-40818,False,False,False,False,True,False,
21-40899,True,False,False,False,False,False,
21-41027,False,False,True,False,False,False,
21-41070,False,False,False,False,True,False,
21-41401,False,False,False,False,False,False,Ministère de l'Intérieur
21-41531,False,False,True,False,False,False,
21-41535,False,False,False,True,False,False,
21-41596,False,False,True,False,False,False,
21-41609,True,False,False,False,False,False,
21-41625,False,False,True,False,False,False,
21-41629,False,False,False,False,False,False,SAEM
21-41636,False,False,True,False,False,False,
21-41824,True,False,False,False,False,False,
21-41830,False,False,False,True,False,False,
21-41833,False,False,False,False,True,False,
21-41841,False,False,False,False,False,False,Etablissement Public de Santé
21-41868,True,False,False,False,False,False,
21-41876,False,False,False,False,True,False,
21-41885,True,False,False,False,False,False,
21-41893,False,False,True,False,False,False,
21-41920,False,False,True,False,False,False,
21-41943,False,False,False,False,False,False,Etablissement Public de Santé
21-41955,True,False,False,False,False,False,
21-41982,False,False,True,False,False,False,
21-41988,False,False,False,False,True,False,
21-42006,False,False,False,False,True,False,
21-42009,False,False,True,False,False,False,
21-42011,False,False,False,False,True,False,
21-42013,False,False,True,False,False,False,
21-42014,False,False,False,False,False,False,SAEM
21-42048,False,False,True,False,False,False,
21-42073,False,False,True,False,False,False,
21-42080,False,False,False,False,False,False,OPH HLM
21-42157,False,False,True,False,False,False,
21-42261,False,False,False,True,False,False,
