BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
20-107212,False,True,False,False,False,False,False,
20-124969,False,False,False,False,False,False,False,
20-137224,False,False,False,True,False,False,False,
20-143702,False,False,False,False,False,False,False,
20-146017,False,False,False,False,True,False,False,
20-147168,False,False,False,False,True,False,False,
20-149223,False,False,False,False,False,True,False,
20-149295,False,False,False,False,False,False,True,
20-149790,False,False,False,False,False,False,False,
20-149859,False,False,False,False,True,False,False,
20-152948,False,False,True,False,False,False,False,
20-153116,False,False,False,False,False,True,False,
20-153188,False,False,False,False,False,True,False,
20-155354,False,True,False,False,False,False,False,
20-155927,False,False,False,False,False,False,True,
20-156027,False,False,False,False,False,True,False,
20-156868,False,False,False,False,False,False,True,
20-159453,False,False,False,False,False,False,False,
20-35547,False,False,False,False,True,False,False,
20-43707,False,False,False,False,True,False,False,
20-76223,False,False,False,False,True,False,False,
21-10277,False,False,False,True,False,False,False,
21-10687,False,False,False,True,False,False,False,
21-11367,False,False,False,True,False,False,False,
21-11579,False,False,True,False,False,False,False,
21-11667,False,False,False,False,False,False,False,
21-11780,False,False,False,True,False,False,False,
21-11788,False,False,False,False,True,False,False,
21-11797,False,False,False,False,False,False,False,
21-11802,False,False,False,True,False,False,False,
21-11840,False,True,False,False,False,False,False,
21-12150,False,False,False,False,True,False,False,
21-12216,False,False,False,False,True,False,False,
21-12229,False,False,False,False,False,False,True,
21-12329,False,False,False,False,False,False,False,
21-12332,False,False,False,False,False,False,False,
21-12337,False,False,False,False,False,False,False,
21-12406,False,False,False,False,True,False,False,
21-12461,False,False,False,False,True,False,False,
21-12463,False,False,False,False,False,True,False,
21-12671,False,False,False,False,False,False,False,
21-12683,False,False,False,False,False,False,False,
21-12710,False,False,False,False,False,False,True,
21-12712,False,False,False,False,True,False,False,
21-12792,False,False,False,False,True,False,False,
21-12812,False,False,False,True,False,False,False,
21-12819,False,False,False,False,False,False,True,
21-12889,False,False,False,False,False,True,False,
21-12910,False,False,False,False,True,False,False,
21-12946,False,False,False,False,False,False,True,
21-12982,False,False,False,False,False,False,True,
21-13005,False,False,False,False,False,False,False,
21-13047,False,False,False,False,True,False,False,
21-13057,False,False,False,False,False,True,False,
21-13111,False,False,False,False,True,False,False,
21-13122,False,False,False,False,True,False,False,
21-13126,False,False,False,False,True,False,False,
21-13167,False,False,False,False,True,False,False,
21-13172,False,False,False,False,True,False,False,
21-16475,False,False,False,False,False,False,True,
21-12889,False,False,False,False,False,True,False,
21-13421,False,False,False,True,False,False,False,
21-13451,False,False,False,False,True,False,False,
21-13515,False,False,False,False,False,False,True,
21-13569,False,False,False,False,False,False,True,
21-13652,False,False,False,True,False,False,False,
21-13699,False,False,False,False,False,False,True,
21-13753,False,False,False,False,False,False,True,
21-13798,False,False,False,False,True,False,False,
21-13856,False,False,False,False,False,False,False,
21-13877,False,False,False,False,False,False,True,
21-14032,False,False,False,False,True,False,False,
21-14056,False,False,False,False,True,False,False,
21-14073,False,False,False,False,True,False,False,
21-14079,False,False,False,False,True,False,False,
21-14086,False,False,False,False,False,False,True,
21-14089,False,True,False,False,False,False,False,
21-14090,False,False,False,False,False,False,False,
21-14092,False,False,False,False,True,False,False,
21-14094,False,False,False,False,False,False,True,
21-14099,False,False,False,False,True,False,False,
21-14100,False,False,False,False,False,False,True,
21-14101,False,False,False,False,False,False,True,
21-14103,False,False,False,True,False,False,False,
21-14104,False,False,False,False,False,False,True,
21-14111,False,False,False,False,True,False,False,
21-14114,False,False,False,False,False,True,False,
21-14115,False,False,False,True,False,False,False,
21-14116,False,False,False,False,False,False,False,
21-14117,False,False,False,False,False,False,False,
21-14119,False,False,False,False,True,False,False,
21-14121,False,False,False,False,False,False,True,
21-14123,False,False,True,False,False,False,False,
21-14124,False,False,False,False,True,False,False,
21-14127,False,False,False,False,True,False,False,
21-14130,False,False,False,False,False,False,False,
21-14136,False,False,False,False,False,False,True,
21-14138,False,False,False,False,True,False,False,
21-14139,False,False,False,False,True,False,False,
21-14140,False,False,False,False,False,False,True,
21-14141,False,False,False,False,True,False,False,
21-14142,False,False,False,False,True,False,False,
21-14144,False,False,False,False,True,False,False,
21-14147,False,False,False,True,False,False,False,
21-14149,False,True,False,False,False,False,False,
20-134359,False,False,False,False,False,True,False,
21-14152,False,False,False,False,False,False,False,
21-14157,False,False,False,False,False,False,False,
21-14158,False,False,False,False,True,False,False,
21-14161,False,False,False,False,False,False,True,
21-14162,False,False,False,False,False,False,True,
21-14163,False,False,False,False,False,False,True,
21-14165,False,False,False,False,True,False,False,
21-14169,False,False,False,False,False,True,False,
21-14171,False,False,False,False,True,False,False,
21-14176,False,False,False,False,True,False,False,
21-14178,False,False,False,False,True,False,False,
21-14179,False,False,False,False,False,False,False,
21-14183,False,False,False,False,True,False,False,
21-14184,False,False,False,True,False,False,False,
21-14188,False,False,False,False,False,False,True,
21-14189,False,False,False,False,True,False,False,
21-14191,False,False,False,False,True,False,False,
21-14193,False,False,False,True,False,False,False,
21-14197,False,False,False,False,False,True,False,
21-14198,False,False,False,True,False,False,False,
21-14199,False,False,False,False,False,True,False,
21-14200,False,False,False,False,True,False,False,
20-135149,False,False,False,False,True,False,False,
21-14208,False,False,False,False,False,False,False,
21-14213,False,False,False,False,True,False,False,
21-14218,False,False,False,False,True,False,False,
21-14221,False,False,False,True,False,False,False,
21-14222,False,False,False,False,True,False,False,
21-14224,False,False,False,False,False,False,True,
21-14227,False,False,False,False,False,False,True,
21-14228,False,False,False,True,False,False,False,
21-14232,False,False,False,False,True,False,False,
21-14235,False,False,False,False,False,True,False,
21-14265,False,True,False,False,False,False,False,
21-14268,False,False,False,False,True,False,False,
21-14273,False,False,False,False,False,False,True,
21-14275,False,False,False,False,False,False,False,
21-14277,False,False,False,True,False,False,False,
21-14278,False,False,False,False,True,False,False,
21-14281,False,False,False,True,False,False,False,
21-14295,False,False,False,False,False,False,True,
21-9745,False,False,False,True,False,False,False,
21-14297,False,False,False,False,True,False,False,
21-14299,False,False,False,False,True,False,False,
21-14300,False,False,False,True,False,False,False,
21-14302,False,False,False,False,False,False,True,
21-14304,False,False,False,False,True,False,False,
21-14305,False,False,False,False,False,False,True,
21-14306,False,False,False,False,True,False,False,
21-14309,False,False,False,False,False,False,True,
21-14312,False,False,False,False,False,False,False,
21-14313,False,False,False,False,False,False,False,
21-14316,False,False,False,False,True,False,False,
21-14317,False,False,False,False,True,False,False,
21-14318,False,False,False,False,False,False,False,
21-14319,False,False,False,False,False,False,True,
21-14320,False,False,False,False,True,False,False,
20-153795,False,False,False,False,False,True,False,
21-14324,False,False,False,True,False,False,False,
21-14325,False,False,False,False,False,True,False,
21-14326,False,False,False,False,False,False,False,
21-14337,False,False,False,False,False,False,True,
21-14339,False,False,False,False,False,False,True,
21-14342,False,False,False,False,False,False,True,
21-14352,False,False,False,False,True,False,False,
21-14356,False,False,False,False,False,True,False,
21-14357,False,False,False,False,False,False,True,
21-14362,False,False,False,False,True,False,False,
21-14365,False,True,False,False,False,False,False,
21-14368,False,False,False,False,True,False,False,
21-14374,False,False,False,False,False,False,False,
21-14379,False,False,False,False,False,False,True,
21-14380,False,False,False,False,True,False,False,
21-14381,False,True,False,False,False,False,False,
21-14385,False,False,False,False,True,False,False,
21-14389,False,False,False,False,True,False,False,
21-14390,False,False,False,False,True,False,False,
21-14391,False,False,False,False,True,False,False,
21-14392,False,False,False,False,False,False,True,
21-14393,False,False,False,True,False,False,False,
21-14395,False,False,False,False,True,False,False,
21-14396,False,False,False,False,False,False,False,
21-14403,False,True,False,False,False,False,False,
21-14404,False,False,False,False,True,False,False,
21-14407,False,False,False,False,True,False,False,
21-14409,False,False,False,False,False,False,True,
21-14415,False,False,False,False,False,True,False,
21-14423,False,False,False,False,True,False,False,
21-14428,False,False,False,False,True,False,False,
21-14430,False,False,False,False,True,False,False,
21-14432,False,False,False,False,False,False,False,
21-14437,False,False,False,False,True,False,False,
21-14441,False,False,False,False,False,False,False,
21-14444,False,True,False,False,False,False,False,
21-14446,False,False,False,False,False,False,True,
21-14457,False,True,False,False,False,False,False,
21-14464,False,False,False,False,False,False,False,
21-14465,False,False,False,False,False,False,False,
21-14468,False,False,False,True,False,False,False,
20-137576,False,False,False,False,False,False,True,
21-14474,False,False,False,False,True,False,False,
21-14476,False,False,False,False,True,False,False,
21-14477,False,False,False,False,False,False,True,
21-14478,False,False,False,False,True,False,False,
21-14479,False,False,False,False,True,False,False,
21-14483,False,False,False,False,False,False,True,
21-14484,False,False,False,True,False,False,False,
21-14486,False,False,False,False,False,False,False,
21-14487,False,False,False,True,False,False,False,
21-14488,False,False,False,False,True,False,False,
21-14491,False,False,False,False,True,False,False,
21-14493,False,False,False,False,True,False,False,
21-14494,False,False,False,False,True,False,False,
21-14504,False,False,True,False,False,False,False,
21-14506,False,False,False,False,True,False,False,
21-14510,False,False,False,False,False,False,True,
21-14518,False,False,False,False,False,False,True,
21-14519,False,False,False,False,True,False,False,
21-14522,False,False,False,False,False,True,False,
21-14526,False,True,False,False,False,False,False,
21-14530,False,False,False,False,True,False,False,
21-14531,False,False,False,False,False,False,False,
21-14532,False,False,False,True,False,False,False,
21-14535,False,False,False,False,True,False,False,
21-14536,False,False,False,False,False,False,False,
21-14538,False,False,False,False,False,False,True,
21-14539,False,False,False,False,True,False,False,
21-14541,False,False,False,False,False,True,False,
21-14545,False,False,False,False,False,False,False,
21-14549,False,True,False,False,False,False,False,
21-14559,False,False,False,False,False,True,False,
21-14561,False,False,False,False,False,True,False,
21-14562,False,False,False,False,True,False,False,
21-14565,False,False,False,False,False,False,True,
21-14566,False,True,False,False,False,False,False,
21-14572,False,False,False,False,False,False,False,
21-14574,False,False,False,False,False,False,False,
21-14577,False,False,False,False,False,False,False,
21-14581,False,False,False,False,True,False,False,
21-14585,False,False,False,False,True,False,False,
21-14586,False,False,False,False,True,False,False,
21-14591,False,False,False,False,True,False,False,
21-14592,False,False,False,False,True,False,False,
21-14594,False,False,False,True,False,False,False,
21-14596,False,False,False,False,False,False,True,
21-14597,False,False,False,True,False,False,False,
21-14601,False,False,False,False,True,False,False,
21-14602,False,False,False,False,True,False,False,
21-14603,False,False,False,False,False,False,True,
21-14607,False,False,False,False,False,False,False,
21-14609,False,False,False,False,False,False,False,
21-14612,False,False,False,False,False,False,True,
21-14614,False,False,False,False,False,True,False,
21-14615,False,False,False,False,True,False,False,
21-14617,False,False,False,False,True,False,False,
21-14619,False,False,False,False,False,False,True,
21-14620,False,False,False,False,True,False,False,
21-14621,False,False,False,False,True,False,False,
21-14623,False,False,False,False,True,False,False,
20-134570,False,False,False,False,True,False,False,
21-14628,False,False,False,False,True,False,False,
21-14629,False,True,False,False,False,False,False,
21-14631,False,False,False,False,False,False,False,
21-14632,False,True,False,False,False,False,False,
21-14638,False,False,False,False,True,False,False,
21-14641,False,False,False,False,False,False,False,
21-14645,False,False,False,False,False,False,False,
21-14649,False,False,False,False,True,False,False,
21-14653,False,False,False,False,False,False,True,
21-14654,False,False,False,False,False,False,False,
21-14657,False,False,False,False,True,False,False,
21-14662,False,False,False,False,True,False,False,
21-14664,False,False,False,False,False,True,False,
21-14668,False,False,False,False,True,False,False,
21-14669,False,False,False,False,False,False,True,
21-14670,False,False,False,False,True,False,False,
21-14672,False,False,False,False,False,False,False,
21-14675,False,False,False,False,False,False,False,
21-14677,False,False,False,False,True,False,False,
21-14679,False,False,False,False,False,False,True,
21-14681,False,False,False,False,True,False,False,
20-132254,False,False,False,False,True,False,False,
21-14684,False,False,False,False,True,False,False,
21-14686,False,False,False,False,True,False,False,
21-14690,False,False,False,True,False,False,False,
21-14694,False,False,False,False,True,False,False,
21-14695,False,False,False,False,True,False,False,
21-14697,False,False,False,False,False,False,True,
21-14698,False,False,False,False,False,False,True,
21-14699,False,False,False,False,False,False,True,
21-14700,False,False,False,False,False,False,True,
21-14702,False,False,False,False,False,False,True,
21-14708,False,False,False,False,False,True,False,
21-14710,False,False,False,False,True,False,False,
21-14712,False,False,False,False,False,False,False,
21-14714,False,False,False,False,False,True,False,
21-14720,False,False,False,False,True,False,False,
21-14722,False,False,False,True,False,False,False,
21-14725,False,False,False,False,False,False,True,
21-14726,False,False,False,False,True,False,False,
21-14728,False,False,False,False,True,False,False,
21-14730,False,False,False,False,False,False,True,
21-14731,False,False,False,True,False,False,False,
21-14732,False,False,False,False,True,False,False,
21-14733,False,False,False,False,False,False,True,
21-14734,False,False,False,False,False,False,False,
21-14740,False,True,False,False,False,False,False,
21-14749,False,False,False,False,False,False,False,
21-14753,False,False,False,False,True,False,False,
21-14754,False,False,False,False,True,False,False,
21-14755,False,False,False,False,True,False,False,
21-14758,False,False,True,False,False,False,False,
21-14760,False,False,False,False,False,False,False,
21-14762,False,False,False,True,False,False,False,
21-14767,False,False,False,False,True,False,False,
